"","anio","mes","cuenca","prod_pet","prod_gas","prod_agua","concepto","inversion_explotacion","inversion_exploracion","unidad_crudo","precio_interno_crudo","unidad_gas","precio_interno_gas"
"478",2018,5,"AUSTRAL",24758.652533,512887.813218,98120.001983,"Perforación Pozos Productores de Gas(pozos)",142.578940066667,0,"m3",378.69565275,"Mm3",163.546451612903
"479",2018,5,"AUSTRAL",24758.652533,512887.813218,98120.001983,"Plantas de Almacenaje",0.14256055,0,"m3",378.69565275,"Mm3",163.546451612903
"480",2018,5,"AUSTRAL",24758.652533,512887.813218,98120.001983,"Plantas de Compresión de Gas Natural",77.38714388,0,"m3",378.69565275,"Mm3",163.546451612903
"481",2018,5,"AUSTRAL",24758.652533,512887.813218,98120.001983,"Plantas de Tratamiento de Gas Natural",254.63118759,0,"m3",378.69565275,"Mm3",163.546451612903
"482",2018,5,"AUSTRAL",24758.652533,512887.813218,98120.001983,"Redes de Captación de Gas Natural(m)",15.663,0,"m3",378.69565275,"Mm3",163.546451612903
"483",2018,5,"AUSTRAL",24758.652533,512887.813218,98120.001983,"Reparación de Pozos de Gas(pozos)",58.40773995,0.0022,"m3",378.69565275,"Mm3",163.546451612903
"484",2018,5,"AUSTRAL",24758.652533,512887.813218,98120.001983,"Reparación de Pozos de Petróleo(pozos)",9.98,0,"m3",378.69565275,"Mm3",163.546451612903
"485",2018,5,"AUSTRAL",24758.652533,512887.813218,98120.001983,"Reparación y Actualización de Motores y Compresores",7.97356799,0,"m3",378.69565275,"Mm3",163.546451612903
"486",2018,5,"CUYANA",96519.75756,3232.807115,2734268.54748,"Abandono de Pozos(pozos)",0.4192,0,"m3",385.6393651,"Mm3",201.292903225806
"487",2018,5,"CUYANA",96519.75756,3232.807115,2734268.54748,"Adquisición de datos sísmicos 3D(km2)",0,0.0391,"m3",385.6393651,"Mm3",201.292903225806
"488",2018,5,"CUYANA",96519.75756,3232.807115,2734268.54748,"Baterias y Plantas de Deshidratación y/o Desalado",3.5008,0,"m3",385.6393651,"Mm3",201.292903225806
"489",2018,5,"CUYANA",96519.75756,3232.807115,2734268.54748,"Conversión de Pozos(pozos)",5.76,0,"m3",385.6393651,"Mm3",201.292903225806
"490",2018,5,"CUYANA",96519.75756,3232.807115,2734268.54748,"Edificios, Almacenes, Obras Civiles, Caminos, etc.",0.3816,0,"m3",385.6393651,"Mm3",201.292903225806
"491",2018,5,"CUYANA",96519.75756,3232.807115,2734268.54748,"Equipos de Bombeo de Petróleo",3.46,0,"m3",385.6393651,"Mm3",201.292903225806
"492",2018,5,"CUYANA",96519.75756,3232.807115,2734268.54748,"Gasoductos(km)",0.26,0,"m3",385.6393651,"Mm3",201.292903225806
"493",2018,5,"CUYANA",96519.75756,3232.807115,2734268.54748,"Instalaciones Recuperación Asistida",7.13,0,"m3",385.6393651,"Mm3",201.292903225806
"494",2018,5,"CUYANA",96519.75756,3232.807115,2734268.54748,"Instalaciones Recuperación Secundaria",5.4171,0,"m3",385.6393651,"Mm3",201.292903225806
"495",2018,5,"CUYANA",96519.75756,3232.807115,2734268.54748,"Instalaciones y Equipos de Telecomunicación",0.8016,0,"m3",385.6393651,"Mm3",201.292903225806
"496",2018,5,"CUYANA",96519.75756,3232.807115,2734268.54748,"Medio Ambiente",10.2991,0,"m3",385.6393651,"Mm3",201.292903225806
"497",2018,5,"CUYANA",96519.75756,3232.807115,2734268.54748,"Oleoductos(km)",8.7581,0,"m3",385.6393651,"Mm3",201.292903225806
"498",2018,5,"CUYANA",96519.75756,3232.807115,2734268.54748,"Otras Inversiones",1.3525,0,"m3",385.6393651,"Mm3",201.292903225806
"499",2018,5,"CUYANA",96519.75756,3232.807115,2734268.54748,"Perforación Pozos Avanzada(pozos)",19.2,0,"m3",385.6393651,"Mm3",201.292903225806
"500",2018,5,"CUYANA",96519.75756,3232.807115,2734268.54748,"Perforación Pozos Exploratorios(pozos)",0,5.9059,"m3",385.6393651,"Mm3",201.292903225806
"501",2018,5,"CUYANA",96519.75756,3232.807115,2734268.54748,"Perforación Pozos Inyectores para Rec. Asistida(pozos)",0.08,0,"m3",385.6393651,"Mm3",201.292903225806
"502",2018,5,"CUYANA",96519.75756,3232.807115,2734268.54748,"Perforación Pozos Productores de Petróleo(pozos)",67.07,0,"m3",385.6393651,"Mm3",201.292903225806
"503",2018,5,"CUYANA",96519.75756,3232.807115,2734268.54748,"Plantas de Almacenaje",0.098,0,"m3",385.6393651,"Mm3",201.292903225806
"504",2018,5,"CUYANA",96519.75756,3232.807115,2734268.54748,"Plantas de Compresión de Gas Natural",0.051,0,"m3",385.6393651,"Mm3",201.292903225806
"505",2018,5,"CUYANA",96519.75756,3232.807115,2734268.54748,"Reparación de Pozos de Petróleo(pozos)",9.7188,0,"m3",385.6393651,"Mm3",201.292903225806
"506",2018,5,"CUYANA",96519.75756,3232.807115,2734268.54748,"Unidades LACT",0.0471,0,"m3",385.6393651,"Mm3",201.292903225806
"507",2018,5,"GOLFO SAN JORGE",878296.285336,309628.486934,10441910.257852,"Abandono de Pozos(pozos)",6.383,0,"m3",393.3340061,"Mm3",202.754408602151
"508",2018,5,"GOLFO SAN JORGE",878296.285336,309628.486934,10441910.257852,"Adquisición de datos sísmicos 2D(km)",0.0345,0,"m3",393.3340061,"Mm3",202.754408602151
"509",2018,5,"GOLFO SAN JORGE",878296.285336,309628.486934,10441910.257852,"Baterias y Plantas de Deshidratación y/o Desalado",25.597058,0,"m3",393.3340061,"Mm3",202.754408602151
"510",2018,5,"GOLFO SAN JORGE",878296.285336,309628.486934,10441910.257852,"Conversión de Pozos(pozos)",24.53244,0,"m3",393.3340061,"Mm3",202.754408602151
"511",2018,5,"GOLFO SAN JORGE",878296.285336,309628.486934,10441910.257852,"Edificios, Almacenes, Obras Civiles, Caminos, etc.",2.83783,0,"m3",393.3340061,"Mm3",202.754408602151
"512",2018,5,"GOLFO SAN JORGE",878296.285336,309628.486934,10441910.257852,"Equipos de Bombeo de Petróleo",0.071,0,"m3",393.3340061,"Mm3",202.754408602151
"513",2018,5,"GOLFO SAN JORGE",878296.285336,309628.486934,10441910.257852,"Gasoductos(km)",2.3358,0,"m3",393.3340061,"Mm3",202.754408602151
"514",2018,5,"GOLFO SAN JORGE",878296.285336,309628.486934,10441910.257852,"Instalaciones Recuperación Asistida",7.094,0,"m3",393.3340061,"Mm3",202.754408602151
"515",2018,5,"GOLFO SAN JORGE",878296.285336,309628.486934,10441910.257852,"Instalaciones Recuperación Secundaria",39.13316,0,"m3",393.3340061,"Mm3",202.754408602151
"516",2018,5,"GOLFO SAN JORGE",878296.285336,309628.486934,10441910.257852,"Instalaciones y Equipo de Laboratorio",0.036,0,"m3",393.3340061,"Mm3",202.754408602151
"517",2018,5,"GOLFO SAN JORGE",878296.285336,309628.486934,10441910.257852,"Instalaciones y Equipos de Telecomunicación",2.749,0,"m3",393.3340061,"Mm3",202.754408602151
"518",2018,5,"GOLFO SAN JORGE",878296.285336,309628.486934,10441910.257852,"Medio Ambiente",89.10541,0,"m3",393.3340061,"Mm3",202.754408602151
"519",2018,5,"GOLFO SAN JORGE",878296.285336,309628.486934,10441910.257852,"Oleoductos(km)",5.206625,0,"m3",393.3340061,"Mm3",202.754408602151
"520",2018,5,"GOLFO SAN JORGE",878296.285336,309628.486934,10441910.257852,"Otras Inversiones",174.25138,0,"m3",393.3340061,"Mm3",202.754408602151
"521",2018,5,"GOLFO SAN JORGE",878296.285336,309628.486934,10441910.257852,"Perforación Pozos Avanzada(pozos)",17.257,0,"m3",393.3340061,"Mm3",202.754408602151
"522",2018,5,"GOLFO SAN JORGE",878296.285336,309628.486934,10441910.257852,"Perforación Pozos Exploratorios(pozos)",0.00181,7.313,"m3",393.3340061,"Mm3",202.754408602151
"523",2018,5,"GOLFO SAN JORGE",878296.285336,309628.486934,10441910.257852,"Perforación Pozos Inyectores de Agua(pozos)",74.866,0,"m3",393.3340061,"Mm3",202.754408602151
"524",2018,5,"GOLFO SAN JORGE",878296.285336,309628.486934,10441910.257852,"Perforación Pozos Inyectores para Rec. Asistida(pozos)",3.225,0,"m3",393.3340061,"Mm3",202.754408602151
"525",2018,5,"GOLFO SAN JORGE",878296.285336,309628.486934,10441910.257852,"Perforación Pozos Productores de Gas(pozos)",177.053,0,"m3",393.3340061,"Mm3",202.754408602151
"526",2018,5,"GOLFO SAN JORGE",878296.285336,309628.486934,10441910.257852,"Perforación Pozos Productores de Petróleo(pozos)",433.6334,0,"m3",393.3340061,"Mm3",202.754408602151
"527",2018,5,"GOLFO SAN JORGE",878296.285336,309628.486934,10441910.257852,"Plantas de Almacenaje",1.12355,0,"m3",393.3340061,"Mm3",202.754408602151
"528",2018,5,"GOLFO SAN JORGE",878296.285336,309628.486934,10441910.257852,"Plantas de Compresión de Gas Natural",5.702,0,"m3",393.3340061,"Mm3",202.754408602151
"529",2018,5,"GOLFO SAN JORGE",878296.285336,309628.486934,10441910.257852,"Plantas de Tratamiento de Gas Natural",0.352,0,"m3",393.3340061,"Mm3",202.754408602151
"530",2018,5,"GOLFO SAN JORGE",878296.285336,309628.486934,10441910.257852,"Redes de Captación de Gas Natural(m)",0.953,0,"m3",393.3340061,"Mm3",202.754408602151
"531",2018,5,"GOLFO SAN JORGE",878296.285336,309628.486934,10441910.257852,"Reparación de Pozos de Gas(pozos)",21.93418,0,"m3",393.3340061,"Mm3",202.754408602151
"532",2018,5,"GOLFO SAN JORGE",878296.285336,309628.486934,10441910.257852,"Reparación de Pozos de Petróleo(pozos)",259.06784,0,"m3",393.3340061,"Mm3",202.754408602151
"533",2018,5,"GOLFO SAN JORGE",878296.285336,309628.486934,10441910.257852,"Reparación y Actualización de Motores y Compresores",12.268444,0,"m3",393.3340061,"Mm3",202.754408602151
"534",2018,5,"GOLFO SAN JORGE",878296.285336,309628.486934,10441910.257852,"Unidades LACT",1.73973,0,"m3",393.3340061,"Mm3",202.754408602151
"535",2018,5,"NEUQUINA",856630.41846907,2002055.14343542,7923654.04211344,"Abandono de Pozos(pozos)",15.029532,1.609,"m3",415.9453912,"Mm3",196.390537634409
"536",2018,5,"NEUQUINA",856630.41846907,2002055.14343542,7923654.04211344,"Adquisición de datos sísmicos 3D(km2)",8.196,0.6498,"m3",415.9453912,"Mm3",196.390537634409
"537",2018,5,"NEUQUINA",856630.41846907,2002055.14343542,7923654.04211344,"Baterias y Plantas de Deshidratación y/o Desalado",339.871317198544,0.107,"m3",415.9453912,"Mm3",196.390537634409
"538",2018,5,"NEUQUINA",856630.41846907,2002055.14343542,7923654.04211344,"Conversión de Pozos(pozos)",8.273307,0,"m3",415.9453912,"Mm3",196.390537634409
"539",2018,5,"NEUQUINA",856630.41846907,2002055.14343542,7923654.04211344,"Edificios, Almacenes, Obras Civiles, Caminos, etc.",12.223901,1.511,"m3",415.9453912,"Mm3",196.390537634409
"540",2018,5,"NEUQUINA",856630.41846907,2002055.14343542,7923654.04211344,"Equipos de Bombeo de Petróleo",19.64999,0,"m3",415.9453912,"Mm3",196.390537634409
"541",2018,5,"NEUQUINA",856630.41846907,2002055.14343542,7923654.04211344,"Gasoductos(km)",100.676165,0,"m3",415.9453912,"Mm3",196.390537634409
"542",2018,5,"NEUQUINA",856630.41846907,2002055.14343542,7923654.04211344,"Instalaciones Recuperación Asistida",4.72,0,"m3",415.9453912,"Mm3",196.390537634409
"543",2018,5,"NEUQUINA",856630.41846907,2002055.14343542,7923654.04211344,"Instalaciones Recuperación Secundaria",21.475,0,"m3",415.9453912,"Mm3",196.390537634409
"544",2018,5,"NEUQUINA",856630.41846907,2002055.14343542,7923654.04211344,"Instalaciones y Equipo de Laboratorio",0.06,0,"m3",415.9453912,"Mm3",196.390537634409
"545",2018,5,"NEUQUINA",856630.41846907,2002055.14343542,7923654.04211344,"Instalaciones y Equipos de Telecomunicación",10.42579025,0,"m3",415.9453912,"Mm3",196.390537634409
"546",2018,5,"NEUQUINA",856630.41846907,2002055.14343542,7923654.04211344,"Medio Ambiente",17.42277999,0.04076565,"m3",415.9453912,"Mm3",196.390537634409
"547",2018,5,"NEUQUINA",856630.41846907,2002055.14343542,7923654.04211344,"Oleoductos(km)",43.345941,0,"m3",415.9453912,"Mm3",196.390537634409
"548",2018,5,"NEUQUINA",856630.41846907,2002055.14343542,7923654.04211344,"Otras Inversiones",228.97466922,7.41502,"m3",415.9453912,"Mm3",196.390537634409
"549",2018,5,"NEUQUINA",856630.41846907,2002055.14343542,7923654.04211344,"Perforación Pozos Avanzada(pozos)",164.581961,18.586,"m3",415.9453912,"Mm3",196.390537634409
"550",2018,5,"NEUQUINA",856630.41846907,2002055.14343542,7923654.04211344,"Perforación Pozos Exploratorios(pozos)",78.625,134.62652572,"m3",415.9453912,"Mm3",196.390537634409
"551",2018,5,"NEUQUINA",856630.41846907,2002055.14343542,7923654.04211344,"Perforación Pozos Inyectores de Agua(pozos)",44.341731,0,"m3",415.9453912,"Mm3",196.390537634409
"552",2018,5,"NEUQUINA",856630.41846907,2002055.14343542,7923654.04211344,"Perforación Pozos Inyectores de Gas(pozos)",1.621,0,"m3",415.9453912,"Mm3",196.390537634409
"553",2018,5,"NEUQUINA",856630.41846907,2002055.14343542,7923654.04211344,"Perforación Pozos Inyectores para Rec. Asistida(pozos)",9.12,0,"m3",415.9453912,"Mm3",196.390537634409
"554",2018,5,"NEUQUINA",856630.41846907,2002055.14343542,7923654.04211344,"Perforación Pozos Productores de Gas(pozos)",1566.4492074,0,"m3",415.9453912,"Mm3",196.390537634409
"555",2018,5,"NEUQUINA",856630.41846907,2002055.14343542,7923654.04211344,"Perforación Pozos Productores de Petróleo(pozos)",1070.73272943,0,"m3",415.9453912,"Mm3",196.390537634409
"556",2018,5,"NEUQUINA",856630.41846907,2002055.14343542,7923654.04211344,"Perforación Pozos Sumideros(pozos)",8.502825,0,"m3",415.9453912,"Mm3",196.390537634409
"557",2018,5,"NEUQUINA",856630.41846907,2002055.14343542,7923654.04211344,"Plantas de Almacenaje",0.223655,0,"m3",415.9453912,"Mm3",196.390537634409
"558",2018,5,"NEUQUINA",856630.41846907,2002055.14343542,7923654.04211344,"Plantas de Compresión de Gas Natural",15.2548,0,"m3",415.9453912,"Mm3",196.390537634409
"559",2018,5,"NEUQUINA",856630.41846907,2002055.14343542,7923654.04211344,"Plantas de Separación de Gas Licuado",3.427,0,"m3",415.9453912,"Mm3",196.390537634409
"560",2018,5,"NEUQUINA",856630.41846907,2002055.14343542,7923654.04211344,"Plantas de Tratamiento de Gas Natural",26.4754,0,"m3",415.9453912,"Mm3",196.390537634409
"561",2018,5,"NEUQUINA",856630.41846907,2002055.14343542,7923654.04211344,"Redes de Captación de Gas Natural(m)",67.981637,1.388,"m3",415.9453912,"Mm3",196.390537634409
"562",2018,5,"NEUQUINA",856630.41846907,2002055.14343542,7923654.04211344,"Reparación de Pozos de Gas(pozos)",64.123257,6.415,"m3",415.9453912,"Mm3",196.390537634409
"563",2018,5,"NEUQUINA",856630.41846907,2002055.14343542,7923654.04211344,"Reparación de Pozos de Petróleo(pozos)",106.599571747462,0.132,"m3",415.9453912,"Mm3",196.390537634409
"564",2018,5,"NEUQUINA",856630.41846907,2002055.14343542,7923654.04211344,"Reparación y Actualización de Motores y Compresores",14.433267,4.117,"m3",415.9453912,"Mm3",196.390537634409
"565",2018,5,"NEUQUINA",856630.41846907,2002055.14343542,7923654.04211344,"Unidades LACT",0.0100735448536355,0,"m3",415.9453912,"Mm3",196.390537634409
"566",2018,5,"NOROESTE",16443.529017,108883.41719,90841.362241,"Baterias y Plantas de Deshidratación y/o Desalado",0.3533,0,"m3",357.8382105,"Mm3",215.436129032258
"567",2018,5,"NOROESTE",16443.529017,108883.41719,90841.362241,"Conversión de Pozos(pozos)",0.853,0,"m3",357.8382105,"Mm3",215.436129032258
"568",2018,5,"NOROESTE",16443.529017,108883.41719,90841.362241,"Edificios, Almacenes, Obras Civiles, Caminos, etc.",0.341,0,"m3",357.8382105,"Mm3",215.436129032258
"569",2018,5,"NOROESTE",16443.529017,108883.41719,90841.362241,"Gasoductos(km)",0,0,"m3",357.8382105,"Mm3",215.436129032258
"570",2018,5,"NOROESTE",16443.529017,108883.41719,90841.362241,"Instalaciones y Equipos de Telecomunicación",0.025605,0,"m3",357.8382105,"Mm3",215.436129032258
"571",2018,5,"NOROESTE",16443.529017,108883.41719,90841.362241,"Medio Ambiente",0.18382,0,"m3",357.8382105,"Mm3",215.436129032258
"572",2018,5,"NOROESTE",16443.529017,108883.41719,90841.362241,"Otras Inversiones",1.834181,0.144,"m3",357.8382105,"Mm3",215.436129032258
"573",2018,5,"NOROESTE",16443.529017,108883.41719,90841.362241,"Perforación Pozos Exploratorios(pozos)",0,6.5,"m3",357.8382105,"Mm3",215.436129032258
"574",2018,5,"NOROESTE",16443.529017,108883.41719,90841.362241,"Perforación Pozos Productores de Gas(pozos)",0,0,"m3",357.8382105,"Mm3",215.436129032258
"575",2018,5,"NOROESTE",16443.529017,108883.41719,90841.362241,"Plantas de Compresión de Gas Natural",3.013211,0,"m3",357.8382105,"Mm3",215.436129032258
"576",2018,5,"NOROESTE",16443.529017,108883.41719,90841.362241,"Redes de Captación de Gas Natural(m)",0.054,0,"m3",357.8382105,"Mm3",215.436129032258
"577",2018,5,"NOROESTE",16443.529017,108883.41719,90841.362241,"Reparación de Pozos de Gas(pozos)",0.024958,0,"m3",357.8382105,"Mm3",215.436129032258
"578",2018,5,"NOROESTE",16443.529017,108883.41719,90841.362241,"Reparación de Pozos de Petróleo(pozos)",10.48,0,"m3",357.8382105,"Mm3",215.436129032258
"579",2018,5,"NOROESTE",16443.529017,108883.41719,90841.362241,"Reparación y Actualización de Motores y Compresores",2.45518,0,"m3",357.8382105,"Mm3",215.436129032258
"580",2018,5,"OTRA",0,0,0,NA,NA,NA,"m3",402.5847321,"Mm3",190.517849462366
"581",2018,6,"AUSTRAL",24600.319373,509891.773847,84755.811367,"Abandono de Pozos(pozos)",0.11888428,0,"m3",358.3523905,"Mm3",156.514849588044
"582",2018,6,"AUSTRAL",24600.319373,509891.773847,84755.811367,"Adquisición de datos sísmicos 3D(km2)",0,0.21448191,"m3",358.3523905,"Mm3",156.514849588044
"583",2018,6,"AUSTRAL",24600.319373,509891.773847,84755.811367,"Baterias y Plantas de Deshidratación y/o Desalado",3.3578285,0,"m3",358.3523905,"Mm3",156.514849588044
"584",2018,6,"AUSTRAL",24600.319373,509891.773847,84755.811367,"Conversión de Pozos(pozos)",3.01216654,0,"m3",358.3523905,"Mm3",156.514849588044
"585",2018,6,"AUSTRAL",24600.319373,509891.773847,84755.811367,"Edificios, Almacenes, Obras Civiles, Caminos, etc.",1.00987671,0,"m3",358.3523905,"Mm3",156.514849588044
"586",2018,6,"AUSTRAL",24600.319373,509891.773847,84755.811367,"Gasoductos(km)",0.93997928,0,"m3",358.3523905,"Mm3",156.514849588044
"587",2018,6,"AUSTRAL",24600.319373,509891.773847,84755.811367,"Instalaciones Recuperación Secundaria",0.37,0,"m3",358.3523905,"Mm3",156.514849588044
"588",2018,6,"AUSTRAL",24600.319373,509891.773847,84755.811367,"Instalaciones y Equipos de Telecomunicación",0.0448462,0,"m3",358.3523905,"Mm3",156.514849588044
"589",2018,6,"AUSTRAL",24600.319373,509891.773847,84755.811367,"Medio Ambiente",3.97181365,0,"m3",358.3523905,"Mm3",156.514849588044
"590",2018,6,"AUSTRAL",24600.319373,509891.773847,84755.811367,"Oleoductos(km)",39.74253718,0,"m3",358.3523905,"Mm3",156.514849588044
"591",2018,6,"AUSTRAL",24600.319373,509891.773847,84755.811367,"Otras Inversiones",53.81968028,0.796,"m3",358.3523905,"Mm3",156.514849588044
"592",2018,6,"AUSTRAL",24600.319373,509891.773847,84755.811367,"Perforación Pozos Avanzada(pozos)",0.128,0,"m3",358.3523905,"Mm3",156.514849588044
"593",2018,6,"AUSTRAL",24600.319373,509891.773847,84755.811367,"Perforación Pozos Exploratorios(pozos)",0,16.57808052,"m3",358.3523905,"Mm3",156.514849588044
"594",2018,6,"AUSTRAL",24600.319373,509891.773847,84755.811367,"Perforación Pozos Productores de Gas(pozos)",142.578940066667,0,"m3",358.3523905,"Mm3",156.514849588044
"595",2018,6,"AUSTRAL",24600.319373,509891.773847,84755.811367,"Plantas de Almacenaje",0.14256055,0,"m3",358.3523905,"Mm3",156.514849588044
"596",2018,6,"AUSTRAL",24600.319373,509891.773847,84755.811367,"Plantas de Compresión de Gas Natural",77.38714388,0,"m3",358.3523905,"Mm3",156.514849588044
"597",2018,6,"AUSTRAL",24600.319373,509891.773847,84755.811367,"Plantas de Tratamiento de Gas Natural",254.63118759,0,"m3",358.3523905,"Mm3",156.514849588044
"598",2018,6,"AUSTRAL",24600.319373,509891.773847,84755.811367,"Redes de Captación de Gas Natural(m)",15.663,0,"m3",358.3523905,"Mm3",156.514849588044
"599",2018,6,"AUSTRAL",24600.319373,509891.773847,84755.811367,"Reparación de Pozos de Gas(pozos)",58.40773995,0.0022,"m3",358.3523905,"Mm3",156.514849588044
"600",2018,6,"AUSTRAL",24600.319373,509891.773847,84755.811367,"Reparación de Pozos de Petróleo(pozos)",9.98,0,"m3",358.3523905,"Mm3",156.514849588044
"601",2018,6,"AUSTRAL",24600.319373,509891.773847,84755.811367,"Reparación y Actualización de Motores y Compresores",7.97356799,0,"m3",358.3523905,"Mm3",156.514849588044
"602",2018,6,"CUYANA",91210.89628,3210.072224,2687584.17437,"Abandono de Pozos(pozos)",0.4192,0,"m3",391.2639081,"Mm3",176.569840965702
"603",2018,6,"CUYANA",91210.89628,3210.072224,2687584.17437,"Adquisición de datos sísmicos 3D(km2)",0,0.0391,"m3",391.2639081,"Mm3",176.569840965702
"604",2018,6,"CUYANA",91210.89628,3210.072224,2687584.17437,"Baterias y Plantas de Deshidratación y/o Desalado",3.5008,0,"m3",391.2639081,"Mm3",176.569840965702
